ip.proto,ip.src.len.mean,ip.src.len.median,ip.src.len.var,ip.src.len.std,ip.src.len.entropy,ip.src.len.cv,ip.src.len.cvq,ip.src.len.unique_ratio,ip.dst.len.mean,ip.dst.len.median,ip.dst.len.var,ip.dst.len.std,ip.dst.len.entropy,ip.dst.len.cv,ip.dst.len.cvq,ip.dst.len.unique_ratio,sport.mean,sport.median,sport.var,sport.std,sport.entropy,sport.cv,sport.cvq,sport.unique_ratio,dport.mean,dport.median,dport.var,dport.std,dport.entropy,dport.cv,dport.cvq,dport.unique_ratio,tcp.flags.mean,tcp.flags.median,tcp.flags.var,tcp.flags.std,tcp.flags.entropy,tcp.flags.cv,tcp.flags.cvq,tcp.flags.unique_ratio,status
9.96,8.26,9.0,5.4616326530612245,2.3370136185014463,0,0.2829314308113131,0,0.08,8.6,9.0,3.7142857142857144,1.927248223318863,0,0.22409863061847246,0,0.06,24877.34,443.0,789031757.4126534,28089.709101602555,0,1.1291283192496688,0,0.2,31724.34,54917.5,796945266.55551,28230.219031305976,0,0.8898599318789918,0,0.24,75.2,65.0,4188.734693877552,64.72043490179551,0,0.8606440811408977,0,0.06,normal
7.76,9.06,9.0,2.5065306122448976,1.583202644087262,0,0.1747464287072033,0,0.06,9.0,9.0,2.489795918367347,1.5779087167410373,0,0.17532319074900415,0,0.08,25444.76,443.0,754046782.9616327,27459.912289765834,0,1.0791971427423892,0,0.22,29735.98,53089.0,752791660.1832653,27437.04904291395,0,0.9226885760252042,0,0.18,87.8,65.0,2840.9795918367345,53.30084044212375,0,0.6070710756506122,0,0.08,normal
7.32,9.48,9.0,2.7036734693877555,1.6442850937072182,0,0.17344779469485425,0,0.08,9.12,9.0,2.230204081632653,1.4933867823282263,0,0.16374855069388447,0,0.08,22416.32,443.0,745499917.609796,27303.844374186505,0,1.2180341989312475,0,0.24,33252.54,54872.0,738966449.8861225,27183.93735068786,0,0.8174995759929273,0,0.24,91.8,65.0,2566.0816326530617,50.656506321035025,0,0.5518137943467868,0,0.08,normal
7.1,8.92,9.0,1.7893877551020407,1.3376799897965286,0,0.1499641244166512,0,0.08,9.46,10.0,1.6412244897959187,1.2811028412254493,0,0.1354231333219291,0,0.08,43671.26,59666.0,674844877.012653,25977.776598713237,0,0.5948483418777758,0,0.3,15233.72,443.0,638302659.062857,25264.65236378401,0,1.6584689992847454,0,0.18,109.9,135.0,2355.6020408163263,48.53454481929676,0,0.4416246116405529,0,0.08,normal
6.0,9.52,9.0,0.6628571428571428,0.8141603913585718,0,0.08552104951245502,0,0.06,9.7,10.0,0.5,0.7071067811865476,0,0.07289760630789151,0,0.06,36696.0,59666.0,823854054.1224489,28702.857943460072,0,0.782179473061371,0,0.32,22575.5,443.0,816957507.1530613,28582.468527981644,0,1.2660835209843257,0,0.26,104.6,135.0,1489.6326530612246,38.59575952175607,0,0.3689843166515877,0,0.06,normal
6.44,10.3,9.0,2.173469387755102,1.4742691028964496,0,0.14313292261130578,0,0.06,9.94,9.5,3.241224489795919,1.8003401039236777,0,0.18112073480117483,0,0.08,30018.22,54965.0,759614311.807755,27561.101425882003,0,0.9181457603376217,0,0.14,25521.4,465.0,754330983.6326531,27465.086630714515,0,1.0761590912220533,0,0.12,116.2,145.0,1846.4897959183672,42.97080166715961,0,0.36980035858140803,0,0.08,normal
6.0,9.8,10.0,0.8571428571428571,0.9258200997725514,0,0.09447143875230116,0,0.08,9.68,9.0,0.7526530612244899,0.8675557971822273,0,0.08962353276675902,0,0.08,26604.46,465.0,757252988.702449,27518.23011573326,0,1.0343465011405328,0,0.28,28777.84,54872.0,756893425.28,27511.696154181405,0,0.956002818633414,0,0.28,98.34,65.0,1522.6779591836732,39.02150636743376,0,0.3968019764839715,0,0.08,normal
10.18,9.06,9.0,2.7514285714285713,1.6587430697454537,0,0.18308422403371452,0,0.08,9.24,9.0,2.063673469387755,1.4365491531401753,0,0.15547068756928303,0,0.1,26138.52,443.0,808710930.9893876,28437.843290049048,0,1.0879668508411742,0,0.24,24569.54,5355.0,755039545.2738776,27477.98291858188,0,1.1183759613969932,0,0.22,43.5,65.0,1427.8061224489795,37.7863218962759,0,0.8686510780753081,0,0.06,normal
9.3,8.4,9.0,5.3061224489795915,2.3035022137995855,0,0.27422645402376017,0,0.08,8.78,9.0,2.9097959183673465,1.7058123924885018,0,0.19428387158183394,0,0.08,26007.52,443.0,865268751.8873467,29415.450904029105,0,1.131036365790706,0,0.26,32897.92,51220.0,860084990.7281632,29327.205641318153,0,0.8914607866186723,0,0.34,77.24,74.0,3607.655510204083,60.063762038387864,0,0.777625091123613,0,0.1,normal
8.42,9.1,9.0,2.2142857142857144,1.4880476182856899,0,0.16352171629513076,0,0.08,8.76,9.0,4.88,2.209072203437452,0,0.25217719217322515,0,0.08,36307.52,57347.5,822021227.5200001,28670.912568664433,0,0.7896687123952403,0,0.28,22647.34,443.0,837347105.902449,28936.950528734866,0,1.2777196142564586,0,0.2,85.86,65.0,3323.306530612244,57.64812686126275,0,0.6714200659359743,0,0.1,normal
9.3,8.84,9.0,5.198367346938776,2.2799928392297146,0,0.2579177419943116,0,0.08,8.68,9.0,4.140408163265305,2.034799293115983,0,0.23442388169538977,0,0.08,24671.0,443.0,849567518.6122448,29147.341535931624,0,1.181441430664814,0,0.3,34461.08,58878.5,870693795.2587754,29507.520994803603,0,0.8562564201355153,0,0.38,72.22,65.0,3313.8077551020406,57.56568209534254,0,0.7970878163298607,0,0.12,normal
10.4,8.0,9.0,5.3061224489795915,2.3035022137995855,0,0.2879377767249482,0,0.06,8.56,9.0,4.251428571428571,2.0618992631621387,0,0.24087608214510964,0,0.06,30080.08,51396.0,843865425.8302041,29049.361883356476,0,0.9657341962972331,0,0.24,27461.64,443.0,819507538.6432654,28627.04208686719,0,1.0424374540947734,0,0.3,71.2,65.0,4253.224489795918,65.21675007079024,0,0.9159655908818853,0,0.1,normal
6.0,9.56,10.0,0.25142857142857145,0.501426536422407,0,0.052450474521172276,0,0.04,9.44,9.0,0.25142857142857145,0.501426536422407,0,0.05311721784135667,0,0.04,26515.22,443.0,882806049.7261226,29712.052263788893,0,1.1205659339725973,0,0.1,33618.7,59697.0,883307490.8265305,29720.489410952345,0,0.884046361428382,0,0.12,121.06,145.0,1374.5473469387753,37.074888360435764,0,0.3062521754537896,0,0.06,normal
9.08,8.78,9.0,4.134285714285715,2.0332943009524507,0,0.23158249441371878,0,0.08,8.7,9.0,4.091836734693878,2.0228288940723282,0,0.23250906828417567,0,0.08,26623.02,443.0,902569102.7138774,30042.787865207807,0,1.1284515380001143,0,0.22,33207.2,55697.5,871977372.2857143,29529.262982433447,0,0.8892427841682963,0,0.2,75.2,65.0,3361.183673469388,57.9757162393824,0,0.7709536733960425,0,0.1,normal
8.42,9.06,9.5,4.057551020408163,2.0143363722100047,0,0.22233293291501155,0,0.08,8.86,9.0,3.0616326530612246,1.749752169040297,0,0.19748895813095904,0,0.08,22696.28,443.0,841972615.307755,29016.76438384809,0,1.278481071957523,0,0.22,37530.3,59699.5,870618161.1530613,29506.23935971952,0,0.7861978017686914,0,0.24,74.62,65.0,2802.56693877551,52.939275956283254,0,0.7094515673583925,0,0.1,normal
6.66,9.6,10.0,1.142857142857143,1.0690449676496976,0,0.1113588507968435,0,0.08,9.22,9.0,1.4812244897959184,1.217055664214221,0,0.13200169893863567,0,0.08,25250.5,443.0,870460414.0510204,29503.56612430132,0,1.168434927003478,0,0.14,34697.82,59699.0,869396739.8648981,29485.534417149338,0,0.8497806034254988,0,0.14,86.82,65.0,1882.5995918367346,43.38893397903127,0,0.4997573598137673,0,0.08,normal
8.86,9.02,9.0,2.5506122448979593,1.5970636320754283,0,0.177058052336522,0,0.08,8.48,9.0,4.744489795918367,2.178184977433819,0,0.25686143601813904,0,0.08,31616.64,53155.0,855754687.2963266,29253.28506845559,0,0.9252496491864913,0,0.34,27725.78,443.0,900563344.9097958,30009.387613041952,0,1.0823640529875789,0,0.24,87.58,83.0,3808.4526530612247,61.71266201567734,0,0.7046433205717897,0,0.1,normal
7.98,9.1,10.0,3.234693877551021,1.7985254731448816,0,0.19764016188405292,0,0.08,8.86,9.0,2.286122448979592,1.5119928733230166,0,0.17065382317415537,0,0.06,20778.12,443.0,824513062.5159184,28714.33548797392,0,1.381950604192002,0,0.2,39383.38,59704.0,802215079.6281633,28323.40162530206,0,0.7191714277774549,0,0.26,80.56,65.0,2759.3534693877555,52.52954853592172,0,0.6520549718957512,0,0.08,normal
6.44,9.38,9.0,0.8526530612244898,0.9233921492109892,0,0.09844265983059586,0,0.06,9.38,9.0,0.8526530612244898,0.9233921492109892,0,0.09844265983059586,0,0.06,29939.44,26921.0,889516951.0677551,29824.770763037814,0,0.9961699605282468,0,0.2,30162.66,30070.0,902701101.290204,30044.98462789096,0,0.9960986407661314,0,0.2,108.6,140.0,1944.4081632653065,44.09544379258821,0,0.40603539403856553,0,0.14,normal
6.22,9.78,10.0,1.8893877551020406,1.3745500191342768,0,0.1405470367212962,0,0.08,9.7,9.0,0.9489795918367349,0.9741558354989898,0,0.10042843664938039,0,0.06,27688.96,443.0,891056698.0799999,29850.57282666448,0,1.0780676784777934,0,0.22,32297.74,59697.0,885448694.9310203,29756.48996321677,0,0.9213180229705474,0,0.24,107.68,140.0,1729.2016326530613,41.58367026433647,0,0.38617821567920196,0,0.14,normal
7.76,9.32,9.0,1.079183673469388,1.0388376550113054,0,0.11146326770507568,0,0.08,8.96,9.5,4.733061224489796,2.1755599795201683,0,0.2428080334285902,0,0.08,37816.22,59697.0,808809385.2771429,28439.57428087036,0,0.752046986210424,0,0.26,21765.72,443.0,834406846.4097958,28886.10126704183,0,1.3271374099750355,0,0.16,92.76,65.0,3181.492244897959,56.404718285777825,0,0.6080715640985104,0,0.12,normal
11.28,7.7,9.0,6.214285714285714,2.49284690951645,0,0.3237463518852532,0,0.08,8.7,9.0,5.6020408163265305,2.366863075111556,0,0.2720532270243168,0,0.08,31965.14,53136.5,882028579.9595917,29698.965974585575,0,0.9291048302802858,0,0.26,27241.14,443.0,876532273.347347,29606.287733306704,0,1.0868226415380084,0,0.34,54.5,65.0,3560.6632653061224,59.6712934777362,0,1.094886118857545,0,0.1,normal
6.44,9.52,9.5,1.4383673469387752,1.1993195349608774,0,0.12597894274799132,0,0.1,9.2,9.0,1.2244897959183672,1.1065666703449761,0,0.12027898590706264,0,0.1,24100.12,443.0,857658300.1077552,29285.80372992613,0,1.2151725273536451,0,0.14,35953.54,59712.5,858861068.2534695,29306.331538653376,0,0.8151167183719148,0,0.18,100.92,65.0,2010.5240816326534,44.83886797893825,0,0.4443011095812351,0,0.08,normal
8.42,8.6,9.0,3.3469387755102047,1.829464067837957,0,0.2127283799811578,0,0.08,8.62,9.0,2.8118367346938777,1.6768532239566698,0,0.19453053642188747,0,0.1,26622.36,443.0,897158473.5412245,29952.60378566819,0,1.1250919822911338,0,0.18,33637.74,58758.5,890864604.1963266,29847.355061987095,0,0.8873174910676845,0,0.22,100.36,145.0,3731.582040816326,61.08667645908006,0,0.6086755326731772,0,0.08,normal
6.0,10.12,11.0,0.9648979591836735,0.9822921964383478,0,0.0970644462883743,0,0.06,9.8,9.0,0.9387755102040817,0.9689042833036098,0,0.09886778401057242,0,0.06,24962.22,443.0,858763752.0934694,29304.67116507997,0,1.1739609363702415,0,0.2,34748.78,59692.0,877539571.3179592,29623.294403525735,0,0.8524988331540196,0,0.24,101.58,65.0,1609.9628571428573,40.12434245122102,0,0.3950023868007582,0,0.1,normal
8.86,8.78,9.0,4.379183673469387,2.092649916605591,0,0.2383428151031425,0,0.08,8.72,9.0,3.511836734693877,1.8739895236350381,0,0.21490705546273373,0,0.08,26933.38,443.0,857731830.8934693,29287.059102843858,0,1.0873889241841854,0,0.22,31847.66,54261.0,872356406.7187755,29535.680231184375,0,0.927405034818394,0,0.3,77.32,65.0,3288.344489795918,57.344088534006,0,0.7416462562597775,0,0.12,normal
6.66,9.66,10.0,2.14734693877551,1.465382864228837,0,0.15169594867793343,0,0.08,9.56,9.0,1.3534693877551018,1.163387032657276,0,0.12169320425285313,0,0.08,26038.74,443.0,860550971.5024489,29335.149079260682,0,1.1265963360462403,0,0.24,33150.88,54970.0,863589741.7812245,29386.897450755576,0,0.8864590457555147,0,0.3,103.84,135.0,2129.3616326530614,46.145006584169664,0,0.4443856566272117,0,0.12,normal
6.0,9.64,9.0,0.6840816326530611,0.8270922757788645,0,0.08579795391896934,0,0.06,9.76,9.5,0.716734693877551,0.846601850858803,0,0.08674199291586096,0,0.06,30805.94,54961.0,807594221.7718368,28418.202296623844,0,0.9224909967565945,0,0.28,26537.5,443.0,821659781.6836735,28664.608521374812,0,1.0801548194583066,0,0.28,105.64,135.0,1566.7248979591834,39.5818758772141,0,0.37468644336628265,0,0.1,normal
6.88,9.36,9.0,1.1330612244897957,1.0644534862969803,0,0.1137236630659167,0,0.08,9.4,10.0,2.408163265306122,1.5518257844571735,0,0.1650878494103376,0,0.08,38577.26,56393.5,771936022.4820408,27783.73665441783,0,0.7202102133333945,0,0.46,19567.88,443.0,730592989.2097957,27029.483702242553,0,1.381318962618462,0,0.22,112.72,145.0,2358.6138775510203,48.56556267100197,0,0.4308513366838358,0,0.1,normal
7.76,9.16,9.0,3.7697959183673473,1.9415962294893723,0,0.21196465387438562,0,0.08,9.4,9.0,2.693877551020408,1.6413036132965795,0,0.17460676737197653,0,0.1,28858.5,52162.0,774690955.7244898,27833.270661646824,0,0.9644739214320504,0,0.28,26534.22,443.0,768354781.8485713,27719.213225641368,0,1.0446590563295761,0,0.24,84.9,65.0,2726.2959183673474,52.21394371590167,0,0.6150052263357086,0,0.12,normal
11.28,7.94,9.0,5.812653061224489,2.410944433458492,0,0.3036453946421274,0,0.08,8.26,9.0,5.502448979591837,2.3457299460065384,0,0.28398667627197804,0,0.08,29983.8,49232.0,776979294.0408162,27874.34831598429,0,0.9296469532208823,0,0.3,26195.48,443.0,810233159.3975511,28464.594839862926,0,1.0866223806497506,0,0.28,56.62,65.0,3842.893469387755,61.99107572375039,0,1.0948618107338466,0,0.1,normal
6.44,9.5,10.0,0.8673469387755102,0.9313146293146641,0,0.09803311887522781,0,0.06,9.26,9.0,0.8085714285714285,0.8992059989632123,0,0.09710647936967735,0,0.06,21049.5,443.0,708371232.255102,26615.2443583579,0,1.264412188335015,0,0.1,34125.86,54965.0,711069018.3677552,26665.877416049058,0,0.7813979608440361,0,0.12,83.2,65.0,1532.408163265306,39.14598527646617,0,0.47050463072675686,0,0.06,normal
7.1,9.3,9.5,1.4387755102040816,1.1994896874104761,0,0.12897738574306195,0,0.06,9.1,9.0,1.928571428571429,1.3887301496588274,0,0.1526077087537173,0,0.06,25715.22,443.0,769904968.1342858,27747.161442826648,0,1.0790170740451237,0,0.14,29940.22,54965.0,761253151.3995919,27590.816432276737,0,0.9215301835549884,0,0.1,74.5,65.0,1645.1530612244899,40.5604864520199,0,0.5444360597586564,0,0.06,normal
9.08,8.58,9.0,4.289387755102042,2.071083715136122,0,0.24138504838416341,0,0.06,8.74,9.0,3.339183673469388,1.8273433375995296,0,0.2090781850800377,0,0.06,25567.22,443.0,764014949.4812244,27640.820347472043,0,1.0811038645371707,0,0.26,30013.4,52114.0,767742978.0816326,27708.175293252938,0,0.9231934833525337,0,0.26,82.44,83.0,3712.618775510204,60.93126271061682,0,0.7390982861549833,0,0.1,normal
7.76,9.12,10.0,2.5567346938775506,1.5989792662437967,0,0.17532667393024087,0,0.06,8.92,9.0,2.360816326530612,1.5364948182570002,0,0.1722527823158072,0,0.06,22005.34,443.0,716098802.2289796,26760.022463162837,0,1.2160694841871489,0,0.2,32870.92,54965.0,720219167.3812246,26836.89936228149,0,0.8164328641328411,0,0.26,86.84,65.0,2855.2391836734687,53.43443818057292,0,0.6153205686385642,0,0.08,normal
6.66,9.26,10.0,2.0330612244897956,1.4258545593747616,0,0.1539799740145531,0,0.06,9.38,9.0,0.24040816326530612,0.49031435147801467,0,0.05227231892089708,0,0.04,21145.8,443.0,716188496.7346939,26761.69831559077,0,1.265579846380405,0,0.18,34241.58,54977.0,714741781.9628571,26734.655074693914,0,0.7807658138057272,0,0.24,105.7,145.0,2194.908163265306,46.84984699297647,0,0.44323412481529295,0,0.08,normal
7.54,9.26,10.0,2.0330612244897956,1.4258545593747616,0,0.1539799740145531,0,0.06,8.9,9.0,2.3367346938775513,1.5286381827880497,0,0.1717570991896685,0,0.06,21150.3,443.0,717185975.8061224,26780.328149709487,0,1.266191408618766,0,0.2,34497.26,54992.0,730836545.4616327,27033.988707951194,0,0.783656113788492,0,0.22,93.3,65.0,2767.9693877551026,52.61149482532408,0,0.5638959788351992,0,0.08,normal
8.42,8.9,9.0,4.622448979591836,2.1499881347560588,0,0.24157170053438862,0,0.08,9.18,9.0,2.9669387755102044,1.722480413679704,0,0.18763403199125317,0,0.08,27185.38,443.0,800954555.8322449,28301.140539424287,0,1.0410426685013887,0,0.16,29472.54,52463.5,802868745.314694,28334.938597334105,0,0.9614013110961629,0,0.2,86.74,65.0,3372.8493877551027,58.07623772038873,0,0.6695438980907163,0,0.1,normal
7.32,9.56,10.0,0.9861224489795917,0.9930369826847295,0,0.10387416136869555,0,0.08,8.78,9.0,2.78734693877551,1.6695349468566119,0,0.19015204406111755,0,0.06,21409.7,443.0,734160260.5,27095.3918683602,0,1.2655661624572132,0,0.14,34211.44,54975.0,717514931.2310202,26786.469181865315,0,0.782968187888768,0,0.12,63.6,65.0,1037.795918367347,32.21484003324162,0,0.506522642032101,0,0.06,normal
8.2,8.86,9.0,3.510612244897959,1.8736627884702088,0,0.2114743553578114,0,0.06,8.94,9.0,2.384081632653061,1.5440471601130132,0,0.17271221030346906,0,0.06,23700.22,443.0,769766899.6853062,27744.673356976222,0,1.1706504562816809,0,0.12,32285.1,54975.0,756097957.9285715,27497.23545974343,0,0.851700489072155,0,0.14,55.2,65.0,1025.469387755102,32.02295095326322,0,0.5801259230663627,0,0.06,normal
6.88,9.36,10.0,1.4595918367346938,1.2081356863923414,0,0.12907432546926725,0,0.06,9.16,9.0,1.3616326530612244,1.1668901632378363,0,0.12738975581199086,0,0.06,22332.74,443.0,735361109.6657141,27117.542470985718,0,1.2142505787908566,0,0.1,33239.14,54975.0,733648582.2861223,27085.948059577357,0,0.8148811328926487,0,0.1,59.8,65.0,317.3061224489796,17.813088515161528,0,0.2978777343672496,0,0.04,normal
6.44,9.34,10.0,1.453469387755102,1.2055991820481224,0,0.1290791415469082,0,0.06,9.42,9.0,0.24857142857142853,0.49856938190328987,0,0.05292668597699468,0,0.04,23330.22,443.0,739881665.6853062,27200.76590254962,0,1.1659026748375978,0,0.1,32163.86,54975.0,743716748.4085715,27271.17064609753,0,0.8478823949021519,0,0.1,72.0,65.0,906.1224489795918,30.10186786529354,0,0.4180814981290769,0,0.06,normal
7.98,8.98,9.0,3.2036734693877555,1.7898808534055433,0,0.19931858055741014,0,0.08,9.1,9.0,2.704081632653062,1.6444092047459056,0,0.1807043082138358,0,0.08,27720.14,27544.5,768185814.2861226,27716.165216099478,0,0.9998566102515889,0,0.24,27837.22,27544.5,775987322.3383673,27856.54900267381,0,1.000694358225204,0,0.26,91.34,100.0,3033.8616326530614,55.08050138345748,0,0.6030271664490637,0,0.1,normal
8.42,9.62,9.0,6.362857142857142,2.5224704443971473,0,0.2622110649061484,0,0.08,9.5,9.0,5.275510204081633,2.2968478844019327,0,0.2417734615159929,0,0.08,20472.9,465.0,490754935.47959185,22152.989312496673,0,1.082064060904741,0,0.14,24323.08,42207.0,513311366.72816324,22656.375851582336,0,0.9314764352040257,0,0.16,92.26,135.0,3531.502448979591,59.42644570374028,0,0.6441192900903997,0,0.1,normal
9.3,8.9,9.0,4.663265306122449,2.1594594939758536,0,0.2426358981995341,0,0.1,8.62,9.0,4.648571428571429,2.1560545977714547,0,0.2501223431289391,0,0.1,25508.78,454.0,766364361.2363266,27683.28667691621,0,1.085245420475468,0,0.32,29295.16,47818.5,739369010.3412246,27191.340723495498,0,0.9281854314328885,0,0.26,72.98,65.0,3399.36693877551,58.304090240526946,0,0.7989050457731837,0,0.1,normal
9.96,8.64,9.0,5.337142857142857,2.310225715626691,0,0.2673872356049411,0,0.08,8.44,9.0,4.782040816326531,2.186787784931709,0,0.25909807878337787,0,0.08,23953.3,443.0,729918147.520408,27016.997381656016,0,1.1279029353640633,0,0.24,30540.58,50527.0,737994679.9628572,27166.057497599046,0,0.8895069280805749,0,0.22,67.2,65.0,3636.8979591836733,60.30669912359383,0,0.8974211179106224,0,0.06,normal
6.44,9.5,10.0,1.8061224489795917,1.3439205515876271,0,0.14146532121975022,0,0.08,9.48,9.0,0.37714285714285706,0.6141195788629907,0,0.06478054629356442,0,0.06,23707.64,443.0,765948960.3167348,27675.782921477305,0,1.1673782342517984,0,0.26,32092.92,54872.0,744068391.0138775,27277.61703327249,0,0.8499574682912148,0,0.26,95.84,65.0,1840.6269387755103,42.90252834945174,0,0.4476474160001225,0,0.08,normal
7.98,8.76,9.0,3.4106122448979592,1.8467842984219784,0,0.21082012539063683,0,0.08,9.44,10.0,2.6187755102040815,1.6182631152578624,0,0.17142617746375663,0,0.1,29844.24,51941.0,758002287.6146938,27531.84134079473,0,0.9225177568869145,0,0.28,21982.32,443.0,717721417.4057143,26790.323204577326,0,1.2187213726566315,0,0.22,74.82,65.0,2388.8036734693883,48.875389241103626,0,0.6532396316640421,0,0.08,normal
6.66,9.58,9.0,1.3914285714285715,1.1795883059053152,0,0.12313030333040868,0,0.08,9.46,10.0,1.7636734693877552,1.32803368533624,0,0.1403841105006596,0,0.08,31153.18,54872.0,758667939.1710204,27543.927446372283,0,0.8841449716007252,0,0.3,24579.48,443.0,759984183.6832653,27567.810643634097,0,1.1215782695009862,0,0.22,104.3,145.0,2209.1938775510203,47.002062481884984,0,0.45064297681577165,0,0.06,normal
7.32,9.62,9.0,2.240408163265306,1.496799306274995,0,0.15559244347972923,0,0.08,9.7,9.0,2.2959183673469394,1.5152288168283163,0,0.15620915637405325,0,0.08,28543.76,52098.5,762137285.7779591,27606.834041192757,0,0.9671758044908154,0,0.24,26640.92,443.0,779911755.9934694,27926.900221712207,0,1.0482708638332388,0,0.22,80.58,65.0,2056.0444897959183,45.343626782558076,0,0.5627156463459677,0,0.14,normal
9.74,8.32,9.0,4.95673469387755,2.2263725415746465,0,0.267592853554645,0,0.06,8.64,9.0,3.786122448979593,1.9457960964550198,0,0.2252078815341458,0,0.06,27026.64,443.0,793460435.9493876,28168.429774294975,0,1.0422468266234712,0,0.18,28628.94,49491.0,759125101.0779592,27552.224975089746,0,0.9623906779325307,0,0.2,82.9,105.0,4404.173469387755,66.36394706003972,0,0.8005301213515044,0,0.06,normal
6.88,9.26,10.0,2.0330612244897956,1.4258545593747616,0,0.1539799740145531,0,0.06,9.26,9.0,0.8085714285714285,0.8992059989632123,0,0.09710647936967735,0,0.06,21197.16,443.0,719908489.7697959,26831.11048335115,0,1.2657879868506512,0,0.1,34620.16,54965.0,734231159.4840819,27096.700158581705,0,0.7826855843121956,0,0.12,88.6,65.0,2127.591836734694,46.12582613606713,0,0.520607518465769,0,0.06,normal
7.54,9.06,10.0,3.1187755102040815,1.7660055238317012,0,0.19492334700129152,0,0.06,9.1,9.0,1.3163265306122451,1.1473127431577865,0,0.1260783234239326,0,0.06,19174.16,443.0,700681913.8514284,26470.396934149445,0,1.3805244628265043,0,0.14,36908.74,54965.0,703292017.8697959,26519.653426653145,0,0.7185196088149621,0,0.16,99.1,145.0,2943.561224489796,54.25459634436327,0,0.5474732224456436,0,0.06,normal
6.0,9.78,10.0,0.4608163265306123,0.6788345354580985,0,0.06941048419816959,0,0.06,9.44,9.0,0.41469387755102044,0.6439672954048369,0,0.06821687451322425,0,0.06,20065.08,443.0,698460534.7689797,26428.40393911406,0,1.317134242131806,0,0.08,35326.66,54917.5,698459483.6167346,26428.384052316454,0,0.748114428375523,0,0.12,113.0,145.0,1567.3469387755101,39.58973274443148,0,0.35035161720735825,0,0.04,normal
6.22,9.36,9.0,0.8881632653061223,0.9424241429983223,0,0.10068634006392334,0,0.08,9.6,10.0,0.3673469387755102,0.6060915267313265,0,0.06313453403451318,0,0.06,29882.78,54975.0,754205345.9302038,27462.799309797312,0,0.9190175515730904,0,0.06,24427.26,443.0,747910855.2983673,27347.958887243618,0,1.1195671920323287,0,0.1,110.1,145.0,1798.4591836734694,42.40824428897604,0,0.38517933050841097,0,0.06,normal
6.0,9.6,10.0,0.24489795918367346,0.4948716593053935,0,0.05154913117764516,0,0.04,9.4,9.0,0.24489795918367346,0.4948716593053935,0,0.05264592120270144,0,0.04,22255.8,443.0,728262618.1224489,26986.34132524172,0,1.2125531917631234,0,0.04,33162.2,54975.0,728262618.1224489,26986.34132524172,0,0.8137681253126066,0,0.04,65.0,65.0,0.0,0.0,0,0.0,0,0.02,normal
6.0,9.64,10.0,0.23510204081632652,0.48487322138506117,0,0.05029805201089846,0,0.04,9.36,9.0,0.23510204081632652,0.48487322138506117,0,0.05180269459242107,0,0.04,20074.52,443.0,699132113.3975508,26441.106508570152,0,1.3171476333466579,0,0.04,35343.48,54975.0,699132113.3975511,26441.106508570156,0,0.7481183660627123,0,0.04,65.0,65.0,0.0,0.0,0,0.0,0,0.02,normal
9.52,8.8,9.0,3.4285714285714284,1.8516401995451028,0,0.21041365903921622,0,0.06,8.28,9.0,4.858775510204081,2.204263031084104,0,0.26621534191837004,0,0.06,27443.26,443.0,814860331.4208162,28545.758553957123,0,1.0401737459018034,0,0.2,29175.38,54035.0,789545971.0159185,28098.860671136088,0,0.9631017889445171,0,0.16,47.4,65.0,1324.734693877551,36.39690500410098,0,0.7678671941793456,0,0.06,normal
7.54,9.4,9.0,2.6530612244897966,1.6288220358559116,0,0.17327893998467145,0,0.08,9.28,9.0,3.144489795918367,1.7732709313351884,0,0.19108522966974015,0,0.1,29154.06,54846.0,785085577.1595918,28019.378600525597,0,0.9610798153164807,0,0.28,25587.54,443.0,772639934.4575511,27796.401465973093,0,1.0863256673354724,0,0.28,86.94,65.0,2498.016734693878,49.98016341203656,0,0.5748811066486837,0,0.1,normal
9.08,8.8,9.0,4.367346938775509,2.0898198340468275,0,0.23747952659623037,0,0.08,8.9,9.0,4.622448979591838,2.149988134756059,0,0.24157170053438867,0,0.1,23780.12,41582.0,538860620.0669389,23213.371579047685,0,0.9761671336834165,0,0.18,19783.86,443.0,504247270.57183677,22455.45079867774,0,1.135038905384376,0,0.18,76.08,65.0,3459.4628571428575,58.817198650929114,0,0.7730967225411293,0,0.1,normal
7.98,9.48,9.0,1.275102040816327,1.1292041625925433,0,0.11911436314267333,0,0.08,10.14,10.0,1.2657142857142856,1.1250396818398387,0,0.11095065895856397,0,0.08,34100.34,54921.0,775757058.5146939,27852.415667490925,0,0.8167782393809249,0,0.18,20041.18,1900.0,629614914.0281632,25092.12852725259,0,1.2520284996817848,0,0.18,94.5,135.0,3108.418367346939,55.75319154404471,0,0.589980862899944,0,0.08,normal
8.64,9.0,9.0,2.5714285714285716,1.6035674514745464,0,0.1781741612749496,0,0.08,8.94,9.0,4.669795918367346,2.1609710591230384,0,0.24171935784374032,0,0.1,31692.88,52684.0,734952409.8220408,27110.005714164665,0,0.8553973546791792,0,0.38,20512.64,443.0,683866140.6840817,26150.83441659332,0,1.2748643966156146,0,0.26,73.2,65.0,2894.6530612244896,53.80198008646605,0,0.7349997279571865,0,0.08,normal
